Run #,Timestamp,Confidence,Label
337,2025-04-08 14:46:08,62.08,Unknown
338,2025-04-08 14:46:08,62.83,Unknown
339,2025-04-08 14:46:08,62.54,Unknown
340,2025-04-08 14:46:08,62.95,Unknown
341,2025-04-08 14:46:08,57.58,Unknown
342,2025-04-08 14:46:08,56.66,Unknown
343,2025-04-08 14:46:08,57.43,Unknown
344,2025-04-08 14:46:08,58.17,Unknown
345,2025-04-08 14:46:08,53.57,Unknown
346,2025-04-08 14:46:08,54.77,Unknown
347,2025-04-08 14:46:09,53.9,Unknown
348,2025-04-08 14:46:09,55.02,Unknown
349,2025-04-08 14:46:09,56.86,Unknown
350,2025-04-08 14:46:09,54.54,Unknown
351,2025-04-08 14:46:09,55.19,Unknown
352,2025-04-08 14:46:09,54.58,Unknown
353,2025-04-08 14:46:09,53.69,Unknown
354,2025-04-08 14:46:09,53.72,Unknown
355,2025-04-08 14:46:09,55.19,Unknown
356,2025-04-08 14:46:09,55.14,Unknown
357,2025-04-08 14:46:09,53.72,Unknown
358,2025-04-08 14:46:09,55.6,Unknown
359,2025-04-08 14:46:09,53.87,Unknown
360,2025-04-08 14:46:09,54.34,Unknown
361,2025-04-08 14:46:09,54.59,Unknown
362,2025-04-08 14:46:09,55.08,Unknown
363,2025-04-08 14:46:09,54.82,Unknown
364,2025-04-08 14:46:09,56.07,Unknown
365,2025-04-08 14:46:09,55.79,Unknown
366,2025-04-08 14:46:09,54.81,Unknown
367,2025-04-08 14:46:09,55.65,Unknown
368,2025-04-08 14:46:09,55.92,Unknown
369,2025-04-08 14:46:09,54.48,Unknown
370,2025-04-08 14:46:09,56.74,Unknown
371,2025-04-08 14:46:09,54.88,Unknown
372,2025-04-08 14:46:10,53.04,Unknown
373,2025-04-08 14:46:10,54.22,Unknown
374,2025-04-08 14:46:10,54.98,Unknown
375,2025-04-08 14:46:10,55.85,Unknown
376,2025-04-08 14:46:10,55.19,Unknown
377,2025-04-08 14:46:10,55.68,Unknown
378,2025-04-08 14:46:10,55.86,Unknown
379,2025-04-08 14:46:10,55.36,Unknown
380,2025-04-08 14:46:10,55.84,Unknown
381,2025-04-08 14:46:10,54.89,Unknown
382,2025-04-08 14:46:10,55.41,Unknown
383,2025-04-08 14:46:10,56.31,Unknown
384,2025-04-08 14:46:10,56.32,Unknown
385,2025-04-08 14:46:10,56.98,Unknown
386,2025-04-08 14:46:10,57.42,Unknown
387,2025-04-08 14:46:10,59.28,Unknown
388,2025-04-08 14:46:10,58.62,Unknown
389,2025-04-08 14:46:10,56.46,Unknown
390,2025-04-08 14:46:10,56.83,Unknown
391,2025-04-08 14:46:10,56.16,Unknown
392,2025-04-08 14:46:10,56.6,Unknown
393,2025-04-08 14:46:10,56.69,Unknown
394,2025-04-08 14:46:11,56.54,Unknown
395,2025-04-08 14:46:11,54.89,Unknown
396,2025-04-08 14:46:11,57.41,Unknown
397,2025-04-08 14:46:11,56.98,Unknown
398,2025-04-08 14:46:11,55.6,Unknown
399,2025-04-08 14:46:11,55.35,Unknown
400,2025-04-08 14:46:11,56.21,Unknown
401,2025-04-08 14:46:11,55.49,Unknown
402,2025-04-08 14:46:11,55.03,Unknown
403,2025-04-08 14:46:11,55.65,Unknown
404,2025-04-08 14:46:11,55.17,Unknown
405,2025-04-08 14:46:11,55.5,Unknown
406,2025-04-08 14:46:11,55.7,Unknown
407,2025-04-08 14:46:11,56.39,Unknown
408,2025-04-08 14:46:11,53.21,Unknown
409,2025-04-08 14:46:11,53.01,Unknown
410,2025-04-08 14:46:11,54.84,Unknown
