Run #,Timestamp,Confidence,Label
189,2025-04-08 14:44:45,46.38,Alex
190,2025-04-08 14:44:45,46.72,Alex
191,2025-04-08 14:44:45,47.3,Alex
192,2025-04-08 14:44:45,46.34,Alex
193,2025-04-08 14:44:45,46.9,Alex
194,2025-04-08 14:44:45,46.41,Alex
195,2025-04-08 14:44:45,46.55,Alex
196,2025-04-08 14:44:45,47.39,Alex
197,2025-04-08 14:44:45,48.17,Alex
198,2025-04-08 14:44:45,48.55,Alex
199,2025-04-08 14:44:45,48.24,Alex
200,2025-04-08 14:44:45,49.86,Alex
201,2025-04-08 14:44:45,53.66,Unknown
202,2025-04-08 14:44:45,54.57,Unknown
203,2025-04-08 14:44:45,52.43,Unknown
204,2025-04-08 14:44:45,49.77,Alex
205,2025-04-08 14:44:46,51.44,Unknown
206,2025-04-08 14:44:46,46.93,Alex
207,2025-04-08 14:44:46,45.86,Alex
208,2025-04-08 14:44:46,48.53,Alex
209,2025-04-08 14:44:46,49.07,Alex
210,2025-04-08 14:44:46,48.13,Alex
211,2025-04-08 14:44:46,48.53,Alex
212,2025-04-08 14:44:46,50.18,Unknown
213,2025-04-08 14:44:46,47.37,Alex
214,2025-04-08 14:44:46,51.07,Unknown
215,2025-04-08 14:44:46,46.93,Alex
216,2025-04-08 14:44:46,45.86,Alex
217,2025-04-08 14:44:46,48.53,Alex
218,2025-04-08 14:44:46,49.07,Alex
219,2025-04-08 14:44:46,48.13,Alex
220,2025-04-08 14:44:46,46.69,Alex
221,2025-04-08 14:44:46,46.35,Alex
222,2025-04-08 14:44:46,46.94,Alex
223,2025-04-08 14:44:46,47.64,Alex
224,2025-04-08 14:44:46,47.81,Alex
225,2025-04-08 14:44:47,48.13,Alex
226,2025-04-08 14:44:47,46.69,Alex
227,2025-04-08 14:44:47,46.35,Alex
228,2025-04-08 14:44:47,46.94,Alex
229,2025-04-08 14:44:47,47.64,Alex
230,2025-04-08 14:44:47,47.81,Alex
231,2025-04-08 14:44:47,48.86,Alex
232,2025-04-08 14:44:47,47.67,Alex
233,2025-04-08 14:44:47,48.25,Alex
234,2025-04-08 14:44:47,48.53,Alex
235,2025-04-08 14:44:48,49.19,Alex
236,2025-04-08 14:44:47,48.13,Alex
237,2025-04-08 14:44:47,46.69,Alex
238,2025-04-08 14:44:47,46.35,Alex
239,2025-04-08 14:44:47,46.94,Alex
240,2025-04-08 14:44:47,47.64,Alex
241,2025-04-08 14:44:47,47.81,Alex
242,2025-04-08 14:44:47,48.86,Alex
243,2025-04-08 14:44:47,47.67,Alex
244,2025-04-08 14:44:47,48.25,Alex
245,2025-04-08 14:44:47,48.53,Alex
246,2025-04-08 14:44:48,49.19,Alex
247,2025-04-08 14:44:48,47.8,Alex
248,2025-04-08 14:44:48,46.57,Alex
249,2025-04-08 14:44:48,47.93,Alex
250,2025-04-08 14:44:48,48.36,Alex
251,2025-04-08 14:44:48,48.34,Alex
252,2025-04-08 14:44:48,47.54,Alex
253,2025-04-08 14:44:48,47.39,Alex
254,2025-04-08 14:44:48,47.42,Alex
255,2025-04-08 14:44:48,46.83,Alex
256,2025-04-08 14:44:48,48.7,Alex
257,2025-04-08 14:44:48,47.24,Alex
258,2025-04-08 14:44:48,48.13,Alex
259,2025-04-08 14:44:48,47.31,Alex
260,2025-04-08 14:44:48,47.98,Alex
261,2025-04-08 14:44:48,48.0,Alex
262,2025-04-08 14:44:48,48.42,Alex
263,2025-04-08 14:44:48,48.11,Alex
264,2025-04-08 14:44:48,47.47,Alex
265,2025-04-08 14:44:48,46.66,Alex
266,2025-04-08 14:44:49,47.48,Alex
267,2025-04-08 14:44:49,47.51,Alex
268,2025-04-08 14:44:49,46.46,Alex
269,2025-04-08 14:44:49,47.27,Alex
270,2025-04-08 14:44:49,48.1,Alex
271,2025-04-08 14:44:49,45.31,Alex
272,2025-04-08 14:44:49,45.63,Alex
273,2025-04-08 14:44:49,45.83,Alex
274,2025-04-08 14:44:49,48.31,Alex
275,2025-04-08 14:44:49,46.47,Alex
276,2025-04-08 14:44:49,47.9,Alex
277,2025-04-08 14:44:49,46.6,Alex
278,2025-04-08 14:44:49,51.14,Unknown
279,2025-04-08 14:44:49,48.52,Alex
280,2025-04-08 14:44:49,48.61,Alex
281,2025-04-08 14:44:49,46.44,Alex
282,2025-04-08 14:44:49,47.54,Alex
283,2025-04-08 14:44:49,46.74,Alex
284,2025-04-08 14:44:49,47.63,Alex
285,2025-04-08 14:44:49,47.82,Alex
286,2025-04-08 14:44:50,47.45,Alex
287,2025-04-08 14:44:50,46.47,Alex
288,2025-04-08 14:44:50,47.67,Alex
289,2025-04-08 14:44:50,48.84,Alex
290,2025-04-08 14:44:50,46.82,Alex
