Run #,Timestamp,Confidence,Label
220,2025-04-07 15:29:38,55.38,Unknown
221,2025-04-07 15:29:38,55.89,Unknown
222,2025-04-07 15:29:38,56.4,Unknown
223,2025-04-07 15:29:38,57.0,Unknown
224,2025-04-07 15:29:38,57.03,Unknown
225,2025-04-07 15:29:38,58.79,Unknown
226,2025-04-07 15:29:38,60.34,Unknown
227,2025-04-07 15:29:38,61.43,Unknown
228,2025-04-07 15:29:38,60.06,Unknown
229,2025-04-07 15:29:38,56.91,Unknown
230,2025-04-07 15:29:38,57.8,Unknown
231,2025-04-07 15:29:38,57.63,Unknown
232,2025-04-07 15:29:38,59.49,Unknown
233,2025-04-07 15:29:39,89.34,Unknown
234,2025-04-07 15:29:39,58.42,Unknown
235,2025-04-07 15:29:39,58.53,Unknown
236,2025-04-07 15:29:39,59.46,Unknown
237,2025-04-07 15:29:39,56.33,Unknown
238,2025-04-07 15:29:39,56.91,Unknown
239,2025-04-07 15:29:39,56.44,Unknown
240,2025-04-07 15:29:39,56.47,Unknown
241,2025-04-07 15:29:39,56.42,Unknown
242,2025-04-07 15:29:39,56.55,Unknown
243,2025-04-07 15:29:39,56.77,Unknown
244,2025-04-07 15:29:39,56.34,Unknown
245,2025-04-07 15:29:39,55.99,Unknown
246,2025-04-07 15:29:39,56.14,Unknown
247,2025-04-07 15:29:39,55.29,Unknown
248,2025-04-07 15:29:39,57.23,Unknown
249,2025-04-07 15:29:39,57.27,Unknown
250,2025-04-07 15:29:39,56.32,Unknown
251,2025-04-07 15:29:39,56.66,Unknown
252,2025-04-07 15:29:39,58.11,Unknown
253,2025-04-07 15:29:39,58.39,Unknown
254,2025-04-07 15:29:39,56.27,Unknown
255,2025-04-07 15:29:39,59.35,Unknown
256,2025-04-07 15:29:40,58.81,Unknown
257,2025-04-07 15:29:40,59.35,Unknown
258,2025-04-07 15:29:40,59.46,Unknown
259,2025-04-07 15:29:40,57.75,Unknown
260,2025-04-07 15:29:40,58.07,Unknown
261,2025-04-07 15:29:40,58.96,Unknown
262,2025-04-07 15:29:40,58.87,Unknown
263,2025-04-07 15:29:40,57.39,Unknown
264,2025-04-07 15:29:40,58.62,Unknown
265,2025-04-07 15:29:40,58.18,Unknown
266,2025-04-07 15:29:40,59.1,Unknown
267,2025-04-07 15:29:40,58.14,Unknown
268,2025-04-07 15:29:40,58.49,Unknown
269,2025-04-07 15:29:40,59.0,Unknown
270,2025-04-07 15:29:40,59.18,Unknown
271,2025-04-07 15:29:40,62.45,Unknown
272,2025-04-07 15:29:40,62.2,Unknown
273,2025-04-07 15:29:40,64.74,Unknown
274,2025-04-07 15:29:40,60.15,Unknown
275,2025-04-07 15:29:40,62.8,Unknown
276,2025-04-07 15:29:40,62.29,Unknown
277,2025-04-07 15:29:40,64.48,Unknown
278,2025-04-07 15:29:41,60.25,Unknown
279,2025-04-07 15:29:41,63.18,Unknown
280,2025-04-07 15:29:41,61.1,Unknown
281,2025-04-07 15:29:41,60.14,Unknown
282,2025-04-07 15:29:41,61.73,Unknown
283,2025-04-07 15:29:41,61.66,Unknown
284,2025-04-07 15:29:41,62.19,Unknown
285,2025-04-07 15:29:41,60.92,Unknown
286,2025-04-07 15:29:41,61.99,Unknown
287,2025-04-07 15:29:41,62.71,Unknown
288,2025-04-07 15:29:41,63.28,Unknown
289,2025-04-07 15:29:41,63.49,Unknown
290,2025-04-07 15:29:41,61.88,Unknown
291,2025-04-07 15:29:41,63.24,Unknown
292,2025-04-07 15:29:41,61.84,Unknown
293,2025-04-07 15:29:41,60.84,Unknown
294,2025-04-07 15:29:41,60.19,Unknown
295,2025-04-07 15:29:41,61.44,Unknown
296,2025-04-07 15:29:41,60.99,Unknown
297,2025-04-07 15:29:41,63.71,Unknown
298,2025-04-07 15:29:41,58.88,Unknown
299,2025-04-07 15:29:41,59.7,Unknown
300,2025-04-07 15:29:42,61.0,Unknown
301,2025-04-07 15:29:42,63.25,Unknown
302,2025-04-07 15:29:42,61.43,Unknown
303,2025-04-07 15:29:42,61.47,Unknown
304,2025-04-07 15:29:42,59.3,Unknown
305,2025-04-07 15:29:42,59.46,Unknown
306,2025-04-07 15:29:42,61.01,Unknown
307,2025-04-07 15:29:42,61.38,Unknown
308,2025-04-07 15:29:42,61.89,Unknown
309,2025-04-07 15:29:42,61.86,Unknown
310,2025-04-07 15:29:42,63.35,Unknown
311,2025-04-07 15:29:42,61.6,Unknown
