Run #,Timestamp,Confidence,Label
244,2025-04-08 14:48:16,61.31,Unknown
245,2025-04-08 14:48:16,62.8,Unknown
246,2025-04-08 14:48:16,62.95,Unknown
247,2025-04-08 14:48:16,64.67,Unknown
248,2025-04-08 14:48:16,63.05,Unknown
249,2025-04-08 14:48:16,63.4,Unknown
250,2025-04-08 14:48:16,61.64,Unknown
251,2025-04-08 14:48:16,61.84,Unknown
252,2025-04-08 14:48:16,63.66,Unknown
253,2025-04-08 14:48:16,65.19,Unknown
254,2025-04-08 14:48:16,65.9,Unknown
255,2025-04-08 14:48:16,63.26,Unknown
256,2025-04-08 14:48:16,64.93,Unknown
257,2025-04-08 14:48:16,63.65,Unknown
258,2025-04-08 14:48:16,61.92,Unknown
259,2025-04-08 14:48:16,62.11,Unknown
260,2025-04-08 14:48:16,62.19,Unknown
261,2025-04-08 14:48:17,61.29,Unknown
262,2025-04-08 14:48:17,62.71,Unknown
263,2025-04-08 14:48:17,62.87,Unknown
264,2025-04-08 14:48:17,60.83,Unknown
265,2025-04-08 14:48:17,61.75,Unknown
266,2025-04-08 14:48:17,64.6,Unknown
267,2025-04-08 14:48:17,63.5,Unknown
268,2025-04-08 14:48:17,63.18,Unknown
269,2025-04-08 14:48:17,63.77,Unknown
270,2025-04-08 14:48:17,64.96,Unknown
271,2025-04-08 14:48:17,62.95,Unknown
272,2025-04-08 14:48:17,63.92,Unknown
273,2025-04-08 14:48:17,63.08,Unknown
274,2025-04-08 14:48:17,63.38,Unknown
275,2025-04-08 14:48:17,64.2,Unknown
276,2025-04-08 14:48:17,62.5,Unknown
277,2025-04-08 14:48:17,62.56,Unknown
278,2025-04-08 14:48:17,63.24,Unknown
279,2025-04-08 14:48:17,64.0,Unknown
280,2025-04-08 14:48:17,62.29,Unknown
281,2025-04-08 14:48:17,62.32,Unknown
282,2025-04-08 14:48:17,64.84,Unknown
283,2025-04-08 14:48:17,64.54,Unknown
284,2025-04-08 14:48:17,63.31,Unknown
285,2025-04-08 14:48:18,62.89,Unknown
286,2025-04-08 14:48:18,63.13,Unknown
287,2025-04-08 14:48:18,63.38,Unknown
288,2025-04-08 14:48:18,62.78,Unknown
289,2025-04-08 14:48:18,63.46,Unknown
290,2025-04-08 14:48:18,62.47,Unknown
291,2025-04-08 14:48:18,64.38,Unknown
292,2025-04-08 14:48:18,63.13,Unknown
293,2025-04-08 14:48:18,61.1,Unknown
294,2025-04-08 14:48:18,62.8,Unknown
295,2025-04-08 14:48:18,63.57,Unknown
296,2025-04-08 14:48:18,63.51,Unknown
297,2025-04-08 14:48:18,62.7,Unknown
298,2025-04-08 14:48:18,61.53,Unknown
299,2025-04-08 14:48:18,62.53,Unknown
300,2025-04-08 14:48:18,63.76,Unknown
301,2025-04-08 14:48:18,63.76,Unknown
302,2025-04-08 14:48:18,64.86,Unknown
303,2025-04-08 14:48:18,61.44,Unknown
304,2025-04-08 14:48:18,63.5,Unknown
305,2025-04-08 14:48:18,63.15,Unknown
306,2025-04-08 14:48:18,62.16,Unknown
307,2025-04-08 14:48:18,63.98,Unknown
308,2025-04-08 14:48:18,61.81,Unknown
309,2025-04-08 14:48:19,63.52,Unknown
310,2025-04-08 14:48:19,61.53,Unknown
311,2025-04-08 14:48:19,60.73,Unknown
312,2025-04-08 14:48:19,60.8,Unknown
313,2025-04-08 14:48:19,61.99,Unknown
314,2025-04-08 14:48:19,61.1,Unknown
315,2025-04-08 14:48:19,61.74,Unknown
316,2025-04-08 14:48:19,60.85,Unknown
317,2025-04-08 14:48:19,62.4,Unknown
318,2025-04-08 14:48:19,61.24,Unknown
319,2025-04-08 14:48:19,62.38,Unknown
320,2025-04-08 14:48:19,61.63,Unknown
321,2025-04-08 14:48:19,61.91,Unknown
322,2025-04-08 14:48:19,60.07,Unknown
323,2025-04-08 14:48:19,59.58,Unknown
324,2025-04-08 14:48:19,63.09,Unknown
325,2025-04-08 14:48:19,60.39,Unknown
326,2025-04-08 14:48:19,60.88,Unknown
327,2025-04-08 14:48:19,61.15,Unknown
328,2025-04-08 14:48:19,61.38,Unknown
329,2025-04-08 14:48:19,60.7,Unknown
330,2025-04-08 14:48:19,62.36,Unknown
331,2025-04-08 14:48:19,61.05,Unknown
332,2025-04-08 14:48:20,60.81,Unknown
333,2025-04-08 14:48:20,61.88,Unknown
334,2025-04-08 14:48:20,60.66,Unknown
335,2025-04-08 14:48:20,60.41,Unknown
336,2025-04-08 14:48:20,62.31,Unknown
337,2025-04-08 14:48:20,60.89,Unknown
338,2025-04-08 14:48:20,62.58,Unknown
339,2025-04-08 14:48:20,61.15,Unknown
340,2025-04-08 14:48:20,62.05,Unknown
341,2025-04-08 14:48:20,60.81,Unknown
342,2025-04-08 14:48:20,64.3,Unknown
343,2025-04-08 14:48:20,61.43,Unknown
344,2025-04-08 14:48:20,61.52,Unknown
345,2025-04-08 14:48:20,62.12,Unknown
346,2025-04-08 14:48:20,62.53,Unknown
347,2025-04-08 14:48:20,63.01,Unknown
348,2025-04-08 14:48:20,60.52,Unknown
349,2025-04-08 14:48:20,61.22,Unknown
350,2025-04-08 14:48:20,62.11,Unknown
351,2025-04-08 14:48:20,60.93,Unknown
352,2025-04-08 14:48:20,62.36,Unknown
353,2025-04-08 14:48:20,62.8,Unknown
354,2025-04-08 14:48:20,60.71,Unknown
355,2025-04-08 14:48:20,63.79,Unknown
